	Description	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	Krogan	Krogan	Krogan	Krogan	Krogan	Krogan
GO:0016254	preassembly of GPI anchor in ER membrane	4/292	17/16433	0.003201201996	0.002810021009	Q07326/Q92521/Q9NUD9/Q8TBF5	PIGF/PIGB/PIGV/PIGX	2.551290433	3/323	17/16433	0.02776313684	0.02276127616	P57054/Q92521/Q9H3S5	PIGP/PIGB/PIGM	1.642803392						
GO:0009201	ribonucleoside triphosphate biosynthetic process	11/292	170/16433	0.003841509573	0.00337208418	P05496/O75746/Q8N1F7/Q5SRE5/Q9Y5B8/Q92621/P25705/O15504/P08574/Q8NFH5/Q9UKX7	ATP5MC1/SLC25A12/NUP93/NUP188/NME7/NUP205/ATP5F1A/NUP42/CYC1/NUP35/NUP50	0.6692670764	23/323	170/16433	8.42E-12	6.90E-12	P05496/P08574/P06576/Q8N1F7/P49790/P12270/Q9Y5B8/Q9UKX7/P55072/O15504/P25705/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P56381/P55735	ATP5MC1/CYC1/ATP5F1B/NUP93/NUP153/TPR/NME7/NUP50/VCP/NUP42/ATP5F1A/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ATP5F1E/SEC13	9.358329873	11/319	170/16437	0.01761491336	0.01574582731	P12268/Q8TEM1/O75964/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/Q9UJZ1/P52948/P78406	IMPDH2/NUP210/ATP5MG/NUP214/NUP62/NUP54/NUP88/NUP58/STOML2/NUP98/RAE1
GO:0051028	mRNA transport	10/292	145/16433	0.004373977386	0.003839485408	Q07352/Q8N1F7/Q9UBU9/Q5SRE5/Q92621/O15504/P26651/Q8NFH5/Q9UKX7/Q9UMR2	ZFP36L1/NUP93/NXF1/NUP188/NUP205/NUP42/ZFP36/NUP35/NUP50/DDX19B	-0.7093674429	22/323	145/16433	2.82E-12	2.31E-12	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/P38919/Q9UBU9/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/P84103/Q8WUM0/Q13769/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/EIF4A3/NXF1/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/SRSF3/NUP133/THOC5/SEC13	8.510498498	13/319	145/16437	0.0008387269651	0.0007497311898	Q9ULX6/Q92900/Q9UN86/O95391/P61970/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	AKAP8L/UPF1/G3BP2/SLU7/NUTF2/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0071426	ribonucleoprotein complex export from nucleus	9/292	122/16433	0.005322463731	0.004672068468	Q8N1F7/O43592/Q9UBU9/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7/Q9UMR2	NUP93/XPOT/NXF1/NUP188/NUP205/NUP42/NUP35/NUP50/DDX19B	-0.3470524218	25/323	122/16433	4.95E-17	4.06E-17	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/P38919/Q9UBU9/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O43592/Q96D46/O75694/Q8NFH4/P84103/Q8WUM0/Q9H6R4/Q13769/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/EIF4A3/NXF1/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/XPOT/NMD3/NUP155/NUP37/SRSF3/NUP133/NOL6/THOC5/SEC13	13.71412721	11/319	122/16437	0.002350562505	0.002101148642	Q9ULX6/Q92900/O95391/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	AKAP8L/UPF1/SLU7/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0071166	ribonucleoprotein complex localization	9/292	123/16433	0.005610027632	0.00492449259	Q8N1F7/O43592/Q9UBU9/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7/Q9UMR2	NUP93/XPOT/NXF1/NUP188/NUP205/NUP42/NUP35/NUP50/DDX19B	-0.3589517647	25/323	123/16433	5.97E-17	4.90E-17	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/P38919/Q9UBU9/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O43592/Q96D46/O75694/Q8NFH4/P84103/Q8WUM0/Q9H6R4/Q13769/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/EIF4A3/NXF1/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/XPOT/NMD3/NUP155/NUP37/SRSF3/NUP133/NOL6/THOC5/SEC13	13.64362055	11/319	123/16437	0.002410597772	0.002154813678	Q9ULX6/Q92900/O95391/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	AKAP8L/UPF1/SLU7/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0043467	regulation of generation of precursor metabolites and energy	10/292	152/16433	0.006231369141	0.005469907312	Q9NZ45/Q7L775/O75746/Q8N1F7/Q5SRE5/Q92621/Q04656/O15504/Q8NFH5/Q9UKX7	CISD1/EPM2AIP1/SLC25A12/NUP93/NUP188/NUP205/ATP7A/NUP42/NUP35/NUP50	0.1627498892	18/323	152/16433	1.78E-08	1.46E-08	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/Q14061/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/COX17/NUP155/NUP37/NUP133/SEC13	5.735412283	11/319	152/16437	0.008901124669	0.007956642706	P14735/Q8TEM1/P61586/Q9BQE4/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	IDE/NUP210/RHOA/SELENOS/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0009142	nucleoside triphosphate biosynthetic process	11/292	181/16433	0.006325464052	0.005552503998	P05496/O75746/Q8N1F7/Q5SRE5/Q9Y5B8/Q92621/P25705/O15504/P08574/Q8NFH5/Q9UKX7	ATP5MC1/SLC25A12/NUP93/NUP188/NME7/NUP205/ATP5F1A/NUP42/CYC1/NUP35/NUP50	0.5989343397	23/323	181/16433	2.91E-11	2.38E-11	P05496/P08574/P06576/Q8N1F7/P49790/P12270/Q9Y5B8/Q9UKX7/P55072/O15504/P25705/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P56381/P55735	ATP5MC1/CYC1/ATP5F1B/NUP93/NUP153/TPR/NME7/NUP50/VCP/NUP42/ATP5F1A/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ATP5F1E/SEC13	8.966349215	11/319	181/16437	0.02466824466	0.0220507426	P12268/Q8TEM1/O75964/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/Q9UJZ1/P52948/P78406	IMPDH2/NUP210/ATP5MG/NUP214/NUP62/NUP54/NUP88/NUP58/STOML2/NUP98/RAE1
GO:0042157	lipoprotein metabolic process	9/292	126/16433	0.006547124771	0.005747078185	Q07326/Q969N2/Q9H490/Q92521/Q92643/Q2TAP0/Q75T13/Q9NUD9/Q8TBF5	PIGF/PIGT/PIGU/PIGB/PIGK/GOLGA7B/PGAP1/PIGV/PIGX	1.639016131	6/323	126/16433	0.1806493645	0.148103224	O60762/Q969N2/Q9H490/P57054/Q92521/Q9H3S5	DPM1/PIGT/PIGU/PIGP/PIGB/PIGM	0.2278987243	6/319	126/16437	0.2800130449	0.2503013758	Q7Z5G4/Q9C0B5/P50897/O43292/Q8TEQ8/Q96S52	GOLGA7/ZDHHC5/PPT1/GPAA1/PIGO/PIGS
GO:1900034	regulation of cellular response to heat	7/292	77/16433	0.006712377455	0.005892137296	P34931/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	HSPA1L/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-1.032989021	18/323	77/16433	2.37E-13	1.95E-13	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/P34931/Q8WUM0/P62258/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/HSPA1L/NUP133/YWHAE/SEC13	9.447982496	10/319	77/16437	0.0006109404268	0.0005461146621	O75506/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/Q9UL15	HSBP1/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/BAG5
GO:0070507	regulation of microtubule cytoskeleton organization	11/292	183/16433	0.006784042009	0.005955044574	Q9NPA3/Q14980/Q9UPN4/Q96L34/Q8IW35/Q8NHQ1/Q8TAP6/Q6IQ55/Q9HC77/Q7Z460/P04350	MID1IP1/NUMA1/CEP131/MARK4/CEP97/CEP70/CEP76/TTBK2/CENPJ/CLASP1/TUBB4A	1.272309942	17/323	183/16433	1.59E-06	1.30E-06	Q7Z460/Q96L34/Q9HC77/Q8TAP6/Q8TCU4/Q8IW35/P12270/Q9UPN4/Q15691/Q8NHQ1/Q5HYA8/P04350/Q14204/P51955/O00444/Q6IQ55/Q14980	CLASP1/MARK4/CENPJ/CEP76/ALMS1/CEP97/TPR/CEP131/MAPRE1/CEP70/TMEM67/TUBB4A/DYNC1H1/NEK2/PLK4/TTBK2/NUMA1	4.93280433	9/319	183/16437	0.1247125001	0.1114794861	Q8N4C6/Q96SN8/Q99996/Q9BV73/P61586/P37198/P78406/O43633/Q7KZI7	NIN/CDK5RAP2/AKAP9/CEP250/RHOA/NUP62/RAE1/CHMP2A/MARK2
GO:0006754	ATP biosynthetic process	10/292	155/16433	0.006982431709	0.006129191417	P05496/O75746/Q8N1F7/Q5SRE5/Q92621/P25705/O15504/P08574/Q8NFH5/Q9UKX7	ATP5MC1/SLC25A12/NUP93/NUP188/NUP205/ATP5F1A/NUP42/CYC1/NUP35/NUP50	0.5799736042	22/323	155/16433	1.01E-11	8.27E-12	P05496/P08574/P06576/Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/P25705/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P56381/P55735	ATP5MC1/CYC1/ATP5F1B/NUP93/NUP153/TPR/NUP50/VCP/NUP42/ATP5F1A/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ATP5F1E/SEC13	9.449899037	10/319	155/16437	0.02606704588	0.0233011196	Q8TEM1/O75964/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/Q9UJZ1/P52948/P78406	NUP210/ATP5MG/NUP214/NUP62/NUP54/NUP88/NUP58/STOML2/NUP98/RAE1
GO:0075733	intracellular transport of virus	6/292	56/16433	0.006982431709	0.006129191417	Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.7187352105	16/323	56/16433	2.39E-13	1.96E-13	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	9.775741964	8/319	56/16437	0.001310336992	0.001171299544	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0030811	regulation of nucleotide catabolic process	7/292	78/16433	0.007023058111	0.006164853348	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.005180748751	16/323	78/16433	4.60E-11	3.78E-11	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	8.207816635	8/319	78/16437	0.006814861413	0.006091749006	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0055076	transition metal ion homeostasis	9/292	128/16433	0.007023058111	0.006164853348	Q6P5W5/Q13433/Q9ULF5/Q04656/O14863/Q16595/P04733/Q6ZMH5/P04732	SLC39A4/SLC39A6/SLC39A10/ATP7A/SLC30A4/FXN/MT1F/SLC39A5/MT1E	1.844539256	2/323	128/16433	0.9999486227	0.8197959356	P0DM35/O14863	MT1HL1/SLC30A4	-0.2792437551	5/319	128/16437	0.4821442959	0.4309848516	P38606/Q6PML9/Q8NEW0/Q15904/P09601	ATP6V1A/SLC30A9/SLC30A7/ATP6AP1/HMOX1
GO:0006405	RNA export from nucleus	9/292	130/16433	0.007807769451	0.006853674408	Q8N1F7/O43592/Q9UBU9/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7/Q9UMR2	NUP93/XPOT/NXF1/NUP188/NUP205/NUP42/NUP35/NUP50/DDX19B	-0.3303525151	25/323	130/16433	2.40E-16	1.96E-16	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/P38919/Q9UBU9/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O43592/Q96D46/O75694/Q8NFH4/P84103/Q8WUM0/Q9H6R4/Q13769/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/EIF4A3/NXF1/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/XPOT/NMD3/NUP155/NUP37/SRSF3/NUP133/NOL6/THOC5/SEC13	13.21221436	11/319	130/16437	0.003583323198	0.003203103366	Q9ULX6/Q92900/O95391/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	AKAP8L/UPF1/SLU7/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0007224	smoothened signaling pathway	9/292	132/16433	0.008661028811	0.007602667046	Q4G0X4/O43805/Q86X52/Q6NUS6/Q2MV58/Q6IQ55/Q9HC77/Q96GX1/Q9P2K1	KCTD21/SSNA1/CHSY1/TCTN3/TCTN1/TTBK2/CENPJ/TCTN2/CC2D2A	2.008306887	10/323	132/16433	0.002508184545	0.002056305143	Q9HC77/O43805/Q96GX1/Q68CZ1/Q6IQ55/Q2MV58/P51654/Q9NXB0/Q6NUS6/Q4AC94	CENPJ/SSNA1/TCTN2/RPGRIP1L/TTBK2/TCTN1/GPC3/MKS1/TCTN3/C2CD3	2.576185296	2/319	132/16437	0.8669376919	0.7749485283	P17612/P16435	PRKACA/POR
GO:0006406	mRNA export from nucleus	8/292	106/16433	0.008742683101	0.007674343332	Q8N1F7/Q9UBU9/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7/Q9UMR2	NUP93/NXF1/NUP188/NUP205/NUP42/NUP35/NUP50/DDX19B	-0.9735701344	22/323	106/16433	4.08E-15	3.34E-15	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/P38919/Q9UBU9/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/P84103/Q8WUM0/Q13769/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/EIF4A3/NXF1/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/SRSF3/NUP133/THOC5/SEC13	11.38760502	11/319	106/16437	0.0009124017668	0.0008155884939	Q9ULX6/Q92900/O95391/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	AKAP8L/UPF1/SLU7/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	8/292	106/16433	0.008742683101	0.007674343332	Q8N1F7/Q9UBU9/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7/Q9UMR2	NUP93/NXF1/NUP188/NUP205/NUP42/NUP35/NUP50/DDX19B	-0.9735701344	22/323	106/16433	4.08E-15	3.34E-15	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/P38919/Q9UBU9/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/P84103/Q8WUM0/Q13769/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/EIF4A3/NXF1/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/SRSF3/NUP133/THOC5/SEC13	11.38760502	11/319	106/16437	0.0009124017668	0.0008155884939	Q9ULX6/Q92900/O95391/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	AKAP8L/UPF1/SLU7/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0070862	negative regulation of protein exit from endoplasmic reticulum	3/292	10/16433	0.008742683101	0.007674343332	Q9GZP9/Q96Q80/Q8NBM4	DERL2/DERL3/UBAC2	1.297763863	3/323	10/16433	0.006591057485	0.00540359976	Q9GZP9/Q96Q80/Q8NBM4	DERL2/DERL3/UBAC2	1.450121914	2/319	10/16437	0.1704198252	0.152336891	Q13438/Q96DZ1	OS9/ERLEC1
GO:0046794	transport of virus	6/292	59/16433	0.008742683101	0.007674343332	Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.6849898637	16/323	59/16433	5.80E-13	4.75E-13	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	9.522964162	8/319	59/16437	0.001773235382	0.001585080638	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0006664	glycolipid metabolic process	8/292	107/16433	0.00913935256	0.008022540514	Q07326/Q969N2/Q9H490/Q92521/Q92643/Q75T13/Q9NUD9/Q8TBF5	PIGF/PIGT/PIGU/PIGB/PIGK/PGAP1/PIGV/PIGX	1.31895547	7/323	107/16433	0.03389599617	0.02778922763	O60762/Q969N2/Q9H490/P57054/Q92521/Q9H3S5/P10619	DPM1/PIGT/PIGU/PIGP/PIGB/PIGM/CTSA	0.7793909126	6/319	107/16437	0.1870606401	0.1672119797	P06280/Q8NBX0/Q99519/O43292/Q8TEQ8/Q96S52	GLA/SCCPDH/NEU1/GPAA1/PIGO/PIGS
GO:0006516	glycoprotein catabolic process	4/292	23/16433	0.009342568411	0.008200923762	Q92611/Q9UKM7/Q8TCJ2/Q6ZVX7	EDEM1/MAN1B1/STT3B/NCCRP1	1.636849573	2/323	23/16433	0.3146128203	0.2579315632	Q9BV94/Q92611	EDEM2/EDEM1	0.1392078578	2/319	23/16437	0.3975826054	0.3553958466	Q96IV0/Q9BZQ6	NGLY1/EDEM3
GO:1903509	liposaccharide metabolic process	8/292	108/16433	0.009586321778	0.008414890917	Q07326/Q969N2/Q9H490/Q92521/Q92643/Q75T13/Q9NUD9/Q8TBF5	PIGF/PIGT/PIGU/PIGB/PIGK/PGAP1/PIGV/PIGX	1.303639463	7/323	108/16433	0.0353339481	0.02896811534	O60762/Q969N2/Q9H490/P57054/Q92521/Q9H3S5/P10619	DPM1/PIGT/PIGU/PIGP/PIGB/PIGM/CTSA	0.7667677123	6/319	108/16437	0.1894100334	0.1693120833	P06280/Q8NBX0/Q99519/O43292/Q8TEQ8/Q96S52	GLA/SCCPDH/NEU1/GPAA1/PIGO/PIGS
GO:0009408	response to heat	10/292	166/16433	0.01065671372	0.009354482936	P38646/P34931/Q8N1F7/Q5SRE5/Q92621/O15504/P17066/P11021/Q8NFH5/Q9UKX7	HSPA9/HSPA1L/NUP93/NUP188/NUP205/NUP42/HSPA6/HSPA5/NUP35/NUP50	-1.125119834	22/323	166/16433	3.81E-11	3.12E-11	Q8N1F7/P49790/P12270/P38646/Q0VDF9/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/P34931/Q8WUM0/P11021/P62258/P55735	NUP93/NUP153/TPR/HSPA9/HSPA14/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/HSPA1L/NUP133/HSPA5/YWHAE/SEC13	7.351528353	14/319	166/16437	0.0007845397999	0.0007012937251	O95391/O75506/P17612/Q8TEM1/Q92769/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P09601/P52948/P78406/Q9UL15	SLU7/HSBP1/PRKACA/NUP210/HDAC2/NUP214/NUP62/NUP54/NUP88/NUP58/HMOX1/NUP98/RAE1/BAG5
GO:0071218	cellular response to misfolded protein	4/292	24/16433	0.01065671372	0.009354482936	Q9NYU2/Q9BUN8/Q9H819/Q9HCN8	UGGT1/DERL1/DNAJC18/SDF2L1	1.11681468	4/323	24/16433	0.008803760993	0.007217658304	Q9NYU2/P55072/Q92890/Q9BUN8	UGGT1/VCP/UFD1/DERL1	1.229438149	3/319	24/16437	0.1369460451	0.1224149522	O14656/Q99470/Q9NYU1	TOR1A/SDF2/UGGT2
GO:0043470	regulation of carbohydrate catabolic process	7/292	85/16433	0.01065671372	0.009354482936	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	0.004532666408	16/323	85/16433	1.68E-10	1.38E-10	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	7.83654999	8/319	85/16437	0.01057468601	0.009452625531	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0060964	regulation of gene silencing by miRNA	7/292	85/16433	0.01065671372	0.009354482936	Q8N1F7/Q5SRE5/Q92621/O15504/P26651/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/ZFP36/NUP35/NUP50	-0.5153422122	16/323	85/16433	1.68E-10	1.38E-10	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	7.316675111	9/319	85/16437	0.00319442431	0.002855469823	Q13546/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	RIPK1/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0006620	posttranslational protein targeting to endoplasmic reticulum membrane	3/292	11/16433	0.011010664	0.009665181141	Q99442/P11021/Q9UGP8	SEC62/HSPA5/SEC63	2.014790002	3/323	11/16433	0.008643098526	0.007085941099	P61619/P11021/Q9UGP8	SEC61A1/HSPA5/SEC63	2.149602462						
GO:0060147	regulation of posttranscriptional gene silencing	7/292	88/16433	0.01267667996	0.01112761302	Q8N1F7/Q5SRE5/Q92621/O15504/P26651/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/ZFP36/NUP35/NUP50	-0.5091411011	16/323	88/16433	2.82E-10	2.31E-10	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	7.173113445	9/319	88/16437	0.003854570029	0.003445568694	Q13546/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	RIPK1/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0060966	regulation of gene silencing by RNA	7/292	88/16433	0.01267667996	0.01112761302	Q8N1F7/Q5SRE5/Q92621/O15504/P26651/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/ZFP36/NUP35/NUP50	-0.5091411011	16/323	88/16433	2.82E-10	2.31E-10	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	7.173113445	9/319	88/16437	0.003854570029	0.003445568694	Q13546/Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	RIPK1/NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
